,Unnamed: 0,name,impervious_fraction,max_3day_rain_mm,peak_30min_intensity_mm,year,sar_flood_freq_pct,potential_ha,static_water_ha,static_weed_ha,elevation,slope,flow_accumulation_km2,csr_ratio,log_flow,urban_stress,urban_surge,water_retention_ratio,weed_clogging_ratio,biological_clogging,rain_intensity_impact
539,947,Kengeri Lake,0.5330648456195648,102.7549975151196,8.324999809265137,2025,8.908438189366658,9.77527636604458,0.012917671585083,6.0685553874994405,789.0215633423177,2.599965546169692,0.0083357477560639,0.0008518663596451278,0.00830119728065206,0.004443494090709836,4.437764738108826,0.0013201131068620601,0.6201720994368278,0.9962377455563224,4.437764738108826
540,14,Kodigehalli Lake,0.1826065593907382,71.13702347525087,7.155064420842989,2020,5.555093525788302,15.38054554175882,11.849036294766094,0.3025344170584086,871.4603842067994,2.7182767935131524,6.816653251647949,0.4429117365042375,2.0562564900156204,1.24476559684312,1.306561696109223,0.7698905969652844,0.019657160055668515,0.024876261810841523,1.306561696109223
541,176,Kodigehalli Lake,0.2032612701142366,71.33123725195163,4.088729957370995,2021,5.555093525788302,15.38054554175882,11.849036294766094,0.3025344170584086,871.4603842067994,2.7182767935131524,6.816653251647949,0.4429117365042375,2.0562564900156204,1.385561597858303,0.8310804442893568,0.7698905969652844,0.019657160055668515,0.024876261810841523,0.8310804442893568
542,338,Kodigehalli Lake,0.1957621913769807,112.537557935599,10.565020495997988,2022,5.555093525788302,15.38054554175882,11.849036294766094,0.3025344170584086,871.4603842067994,2.7182767935131524,6.816653251647949,0.4429117365042375,2.0562564900156204,1.3344429783996237,2.068231564239282,0.7698905969652844,0.019657160055668515,0.024876261810841523,2.068231564239282
543,500,Kodigehalli Lake,0.1889202800638742,59.14477812527638,6.248971882491422,2023,5.555093525788302,15.38054554175882,11.849036294766094,0.3025344170584086,871.4603842067994,2.7182767935131524,6.816653251647949,0.4429117365042375,2.0562564900156204,1.2878040413996494,1.1805575181515546,0.7698905969652844,0.019657160055668515,0.024876261810841523,1.1805575181515546
544,662,Kodigehalli Lake,0.1541057609630266,89.04751966002586,7.018310946792079,2024,5.555093525788302,15.38054554175882,11.849036294766094,0.3025344170584086,871.4603842067994,2.7182767935131524,6.816653251647949,0.4429117365042375,2.0562564900156204,1.0504855365662968,1.0815621491305332,0.7698905969652844,0.019657160055668515,0.024876261810841523,1.0815621491305332
545,824,Kodigehalli Lake,0.1913063505711829,115.98564184730014,8.817217355907262,2025,5.555093525788302,15.38054554175882,11.849036294766094,0.3025344170584086,871.4603842067994,2.7182767935131524,6.816653251647949,0.4429117365042375,2.0562564900156204,1.3040690566819564,1.686789674551513,0.7698905969652844,0.019657160055668515,0.024876261810841523,1.686789674551513
546,101,Kogilu Lake,0.0,76.63999837357551,5.634999752044678,2020,36.16856250707532,24.117815672179574,3.654005356461768,11.773704692597732,896.4728568998751,2.9127411803872496,0.0083293439820408,0.0003452174906842022,0.008294846425421457,0.0,0.0,0.15144368666057886,0.48797225793519833,0.7626587528319987,0.0
547,263,Kogilu Lake,0.0,68.31499877944589,5.489999771118164,2021,36.16856250707532,24.117815672179574,3.654005356461768,11.773704692597732,896.4728568998751,2.9127411803872496,0.0083293439820408,0.0003452174906842022,0.008294846425421457,0.0,0.0,0.15144368666057886,0.48797225793519833,0.7626587528319987,0.0
548,425,Kogilu Lake,0.0,140.86449695471674,12.074999809265137,2022,36.16856250707532,24.117815672179574,3.654005356461768,11.773704692597732,896.4728568998751,2.9127411803872496,0.0083293439820408,0.0003452174906842022,0.008294846425421457,0.0,0.0,0.15144368666057886,0.48797225793519833,0.7626587528319987,0.0
549,587,Kogilu Lake,0.0,57.394998490810394,5.295000076293945,2023,36.16856250707532,24.117815672179574,3.654005356461768,11.773704692597732,896.4728568998751,2.9127411803872496,0.0083293439820408,0.0003452174906842022,0.008294846425421457,0.0,0.0,0.15144368666057886,0.48797225793519833,0.7626587528319987,0.0
550,749,Kogilu Lake,0.0,79.0699983201921,6.429999828338623,2024,36.16856250707532,24.117815672179574,3.654005356461768,11.773704692597732,896.4728568998751,2.9127411803872496,0.0083293439820408,0.0003452174906842022,0.008294846425421457,0.0,0.0,0.15144368666057886,0.48797225793519833,0.7626587528319987,0.0
551,911,Kogilu Lake,0.0,105.9899979783222,9.279999732971191,2025,36.16856250707532,24.117815672179574,3.654005356461768,11.773704692597732,896.4728568998751,2.9127411803872496,0.0083293439820408,0.0003452174906842022,0.008294846425421457,0.0,0.0,0.15144368666057886,0.48797225793519833,0.7626587528319987,0.0
552,63,Konanakunte Lake,0.862113461449836,78.96999865118414,6.244999885559082,2020,4.068249223038392,2.033049715438544,0.0,1.1488546680964051,905.980862850428,1.591440794200571,0.0416826829314231,0.020402187287192786,0.04083737001621776,0.03593520206452516,5.38389846809317,0.0,0.56232340281049,0.9913707902506649,5.38389846809317
553,225,Konanakunte Lake,0.8417438591640165,74.524997969158,5.784999847412109,2021,4.068249223038392,2.033049715438544,0.0,1.1488546680964051,905.980862850428,1.591440794200571,0.0416826829314231,0.020402187287192786,0.04083737001621776,0.03508614239100616,4.869488096823916,0.0,0.56232340281049,0.9913707902506649,4.869488096823916
554,387,Konanakunte Lake,0.8448776441310658,105.51499754469842,7.734999656677246,2022,4.068249223038392,2.033049715438544,0.0,1.1488546680964051,905.980862850428,1.591440794200571,0.0416826829314231,0.020402187287192786,0.04083737001621776,0.03521676695616294,6.5351282872880745,0.0,0.56232340281049,0.9913707902506649,6.5351282872880745
555,549,Konanakunte Lake,0.957693902944836,70.2199983606115,5.464999675750732,2023,4.068249223038392,2.033049715438544,0.0,1.1488546680964051,905.980862850428,1.591440794200571,0.0416826829314231,0.020402187287192786,0.04083737001621776,0.03991925130180669,5.233796869061982,0.0,0.56232340281049,0.9913707902506649,5.233796869061982
556,711,Konanakunte Lake,1.0,90.87999772280456,7.404999732971191,2024,4.068249223038392,2.033049715438544,0.0,1.1488546680964051,905.980862850428,1.591440794200571,0.0416826829314231,0.020402187287192786,0.04083737001621776,0.0416826829314231,7.404999732971191,0.0,0.56232340281049,0.9913707902506649,7.404999732971191
557,873,Konanakunte Lake,0.9482925480436888,94.41999849583954,7.704999923706055,2025,4.068249223038392,2.033049715438544,0.0,1.1488546680964051,905.980862850428,1.591440794200571,0.0416826829314231,0.020402187287192786,0.04083737001621776,0.039527377606336386,7.306594010327642,0.0,0.56232340281049,0.9913707902506649,7.306594010327642
558,69,Konasandra Lake,0.2291928461918969,83.18499769922346,7.029999732971191,2020,22.60786610776944,10.504325276348638,5.361308307520549,2.6205170609258515,783.7312269718609,2.4145102898862874,0.0333461463451385,0.003171496550534604,0.032802222434959075,0.007642698190373813,1.6112256475279425,0.5099051214993795,0.24923302181078152,0.32789969000977764,1.6112256475279425
559,231,Konasandra Lake,0.1938416539417533,65.76999851781875,6.239999771118164,2021,22.60786610776944,10.504325276348638,5.361308307520549,2.6205170609258515,783.7312269718609,2.4145102898862874,0.0333461463451385,0.003171496550534604,0.032802222434959075,0.006463872160125399,1.209571876229707,0.5099051214993795,0.24923302181078152,0.32789969000977764,1.209571876229707
560,393,Konasandra Lake,0.2140980775907361,104.38499741069973,7.859999656677246,2022,22.60786610776944,10.504325276348638,5.361308307520549,2.6205170609258515,783.7312269718609,2.4145102898862874,0.0333461463451385,0.003171496550534604,0.032802222434959075,0.007139345827553504,1.682810816358444,0.5099051214993795,0.24923302181078152,0.32789969000977764,1.682810816358444
561,555,Konasandra Lake,0.2255858324858593,70.43499897420406,5.670000076293945,2023,22.60786610776944,10.504325276348638,5.361308307520549,2.6205170609258515,783.7312269718609,2.4145102898862874,0.0333461463451385,0.003171496550534604,0.032802222434959075,0.007522418183463364,1.2790716874056554,0.5099051214993795,0.24923302181078152,0.32789969000977764,1.2790716874056554
562,717,Konasandra Lake,0.2313865495872213,85.31999820936471,8.920000076293945,2024,22.60786610776944,10.504325276348638,5.361308307520549,2.6205170609258515,783.7312269718609,2.4145102898862874,0.0333461463451385,0.003171496550534604,0.032802222434959075,0.007715849744832128,2.0639680399714067,0.5099051214993795,0.24923302181078152,0.32789969000977764,2.0639680399714067
563,879,Konasandra Lake,0.2270851703807028,108.55499732494354,12.380000114440918,2025,22.60786610776944,10.504325276348638,5.361308307520549,2.6205170609258515,783.7312269718609,2.4145102898862874,0.0333461463451385,0.003171496550534604,0.032802222434959075,0.007572415324325627,2.811314435300936,0.5099051214993795,0.24923302181078152,0.32789969000977764,2.811314435300936
564,121,Kowdenahalli Lake,0.0028650479504005,82.59999796561897,7.794999599456787,2020,6.905769188915337,5.743700005164054,2.969658813524433,2.4868369050074555,887.6581638720417,3.1930657765473773,3.391390323638916,0.5894277283478596,1.4796458793708966,0.009716495895749765,0.022333047625796385,0.516130283271479,0.4322152532762349,0.4549234158506455,0.022333047625796385
565,283,Kowdenahalli Lake,0.010769263839287,64.42999852448702,4.339999675750732,2021,6.905769188915337,5.743700005164054,2.969658813524433,2.4868369050074555,887.6581638720417,3.1930657765473773,3.391390323638916,0.5894277283478596,1.4796458793708966,0.03652277717727242,0.04673860157057967,0.516130283271479,0.4322152532762349,0.4549234158506455,0.04673860157057967
566,445,Kowdenahalli Lake,0.0088653734542406,114.18499760236593,11.094999313354492,2022,6.905769188915337,5.743700005164054,2.969658813524433,2.4868369050074555,887.6581638720417,3.1930657765473773,3.391390323638916,0.5894277283478596,1.4796458793708966,0.030065941748156882,0.0983613123874306,0.516130283271479,0.4322152532762349,0.4549234158506455,0.0983613123874306
567,607,Kowdenahalli Lake,0.0018363329842867,60.82999871019274,5.019999980926514,2023,6.905769188915337,5.743700005164054,2.969658813524433,2.4868369050074555,887.6581638720417,3.1930657765473773,3.391390323638916,0.5894277283478596,1.4796458793708966,0.0062277219138888885,0.009218391546093963,0.516130283271479,0.4322152532762349,0.4549234158506455,0.009218391546093963
568,769,Kowdenahalli Lake,0.0128051982349093,83.36999793257564,4.539999961853027,2024,6.905769188915337,5.743700005164054,2.969658813524433,2.4868369050074555,887.6581638720417,3.1930657765473773,3.391390323638916,0.5894277283478596,1.4796458793708966,0.04342742538614953,0.05813559949800868,0.516130283271479,0.4322152532762349,0.4549234158506455,0.05813559949800868
569,931,Kowdenahalli Lake,0.0006479368891045,101.86999773513526,4.84499979019165,2025,6.905769188915337,5.743700005164054,2.969658813524433,2.4868369050074555,887.6581638720417,3.1930657765473773,3.391390323638916,0.5894277283478596,1.4796458793708966,0.0021974068960377026,0.003139254091768733,0.516130283271479,0.4322152532762349,0.4549234158506455,0.003139254091768733
570,4,Krishna Nagara Lake,0.5965016315068242,78.96999865118414,6.244999885559082,2020,6.771600360898267,4.421779224144433,2.670206791858549,0.1002922948336133,925.5259454025214,3.0703783238001425,0.8003767728805542,0.18059942348212737,0.5879959612650817,0.4774260508434175,3.725152620495923,0.6025134955530281,0.022630255200263277,0.03606988950783172,3.725152620495923
571,166,Krishna Nagara Lake,0.6012025833727642,74.524997969158,5.784999847412109,2021,6.771600360898267,4.421779224144433,2.670206791858549,0.1002922948336133,925.5259454025214,3.0703783238001425,0.8003767728805542,0.18059942348212737,0.5879959612650817,0.48118858352734534,3.477956853075207,0.6025134955530281,0.022630255200263277,0.03606988950783172,3.477956853075207
572,328,Krishna Nagara Lake,0.6027695673280775,105.51499754469842,7.734999656677246,2022,6.771600360898267,4.421779224144433,2.670206791858549,0.1002922948336133,925.5259454025214,3.0703783238001425,0.8003767728805542,0.18059942348212737,0.5879959612650817,0.48244276108865464,4.6624223963381715,0.6025134955530281,0.022630255200263277,0.03606988950783172,4.6624223963381715
573,490,Krishna Nagara Lake,0.6012025833727642,70.2199983606115,5.464999675750732,2023,6.771600360898267,4.421779224144433,2.670206791858549,0.1002922948336133,925.5259454025214,3.0703783238001425,0.8003767728805542,0.18059942348212737,0.5879959612650817,0.48118858352734534,3.2855719231926592,0.6025134955530281,0.022630255200263277,0.03606988950783172,3.2855719231926592
574,652,Krishna Nagara Lake,0.6435111501662235,90.87999772280456,7.404999732971191,2024,6.771600360898267,4.421779224144433,2.670206791858549,0.1002922948336133,925.5259454025214,3.0703783238001425,0.8003767728805542,0.18059942348212737,0.5879959612650817,0.5150513776826957,4.765199895144869,0.6025134955530281,0.022630255200263277,0.03606988950783172,4.765199895144869
575,814,Krishna Nagara Lake,0.65604702180873,94.41999849583954,7.704999923706055,2025,6.771600360898267,4.421779224144433,2.670206791858549,0.1002922948336133,925.5259454025214,3.0703783238001425,0.8003767728805542,0.18059942348212737,0.5879959612650817,0.5250847981731699,5.054842252983849,0.6025134955530281,0.022630255200263277,0.03606988950783172,5.054842252983849
576,33,Kundalahalli Lake,0.4219206860119411,71.5749982856214,6.924999713897705,2020,5.290002560447433,7.485939865890203,4.747831405045254,0.9775445705244276,887.7851624994286,2.9961864169464465,0.0250020548701286,0.0033354129458667164,0.024694617339706966,0.010548884142512852,2.9218006299202157,0.6333870722002398,0.13040987361340528,0.17044123605642617,2.9218006299202157
577,195,Kundalahalli Lake,0.4110389690164377,70.74499854072928,3.994999885559082,2021,5.290002560447433,7.485939865890203,4.747831405045254,0.9775445705244276,887.7851624994286,2.9961864169464465,0.0250020548701286,0.0033354129458667164,0.024694617339706966,0.010276818857110065,1.6421006341809918,0.6333870722002398,0.13040987361340528,0.17044123605642617,1.6421006341809918
578,357,Kundalahalli Lake,0.311454212634217,92.60049746092407,7.460000038146973,2022,5.290002560447433,7.485939865890203,4.747831405045254,0.9775445705244276,887.7851624994286,2.9961864169464465,0.0250020548701286,0.0033354129458667164,0.024694617339706966,0.007786995313813394,2.3234484381322944,0.6333870722002398,0.13040987361340528,0.17044123605642617,2.3234484381322944
579,519,Kundalahalli Lake,0.2731363178456473,55.97499892022461,5.690000057220459,2023,5.290002560447433,7.485939865890203,4.747831405045254,0.9775445705244276,887.7851624994286,2.9961864169464465,0.0250020548701286,0.0033354129458667164,0.024694617339706966,0.006828969205801759,1.5541456641707185,0.6333870722002398,0.13040987361340528,0.17044123605642617,1.5541456641707185
580,681,Kundalahalli Lake,0.2769048379567065,90.74999806657434,7.625,2024,5.290002560447433,7.485939865890203,4.747831405045254,0.9775445705244276,887.7851624994286,2.9961864169464465,0.0250020548701286,0.0033354129458667164,0.024694617339706966,0.006923189952397645,2.111399389419887,0.6333870722002398,0.13040987361340528,0.17044123605642617,2.111399389419887
581,843,Kundalahalli Lake,0.4483433253888302,114.74499726854263,9.625,2025,5.290002560447433,7.485939865890203,4.747831405045254,0.9775445705244276,887.7851624994286,2.9961864169464465,0.0250020548701286,0.0033354129458667164,0.024694617339706966,0.011209504422027453,4.3153045068674905,0.6333870722002398,0.13040987361340528,0.17044123605642617,4.3153045068674905
582,107,Kuppareddi Kere,0.0,78.96999865118414,6.244999885559082,2020,2.861625542467915,3.41807241314757,2.131022775440091,0.905266935636732,827.8214214214214,2.510944965425077,0.3418563306331634,0.0997226106782498,0.29405397665848343,0.0,0.0,0.6216387866449529,0.2640746246096764,0.29717033555443817,0.0
583,269,Kuppareddi Kere,0.0,74.524997969158,5.784999847412109,2021,2.861625542467915,3.41807241314757,2.131022775440091,0.905266935636732,827.8214214214214,2.510944965425077,0.3418563306331634,0.0997226106782498,0.29405397665848343,0.0,0.0,0.6216387866449529,0.2640746246096764,0.29717033555443817,0.0
